Sample	Percent	Start	End
P-0000667-T01-IM3	0	0	0
P-0001457-T01-IM3	0	0	0
P-0001796-T01-IM3	0	0	0
P-0001799-T01-IM3	0	0	0
P-0001985-T01-IM3	0	0	0
P-0002010-T02-IM5	0	0	0
P-0002242-T02-IM3	0	0	0
P-0002771-T01-IM3	0	0	0
P-0004524-T02-IM5	0	0	0
P-0006656-T01-IM5	0	0	0
P-0012367-T01-IM5	0	0	0
P-0014561-T01-IM6	0	0	0
P-0014861-T01-IM6	0	0	0
P-0017516-T01-IM6	0	0	0
P-0018212-T01-IM6	0	0	0
P-0018944-T01-IM6	0	0	0
P-0019325-T01-IM6	0	0	0
P-0019337-T01-IM6	0	0	0
P-0019391-T01-IM6	0	0	0
P-0019423-T01-IM6	0	0	0
P-0019814-T01-IM6	0	0	0
P-0019934-T01-IM6	0	0	0
P-0020323-T01-IM6	0	0	0
P-0020434-T01-IM6	0	0	0
P-0020549-T01-IM6	0	0	0
P-0020687-T01-IM6	0	0	0
P-0021272-T01-IM6	0	0	0
P-0021409-T01-IM6	0	0	0
P-0021632-T01-IM6	0	0	0
P-0021742-T01-IM6	0	0	0
P-0022016-T01-IM6	0	0	0
P-0022046-T01-IM6	0	0	0
P-0022610-T01-IM6	0	0	0
P-0022640-T01-IM6	0	0	0
P-0023091-T01-IM6	0	0	0
P-0023506-T01-IM6	0	0	0
P-0023507-T01-IM6	0	0	0
P-0023547-T01-IM6	0	0	0
P-0023620-T01-IM6	0	0	0
P-0023747-T01-IM6	0	0	0
P-0023920-T01-IM6	0	0	0
P-0024405-T01-IM6	0	0	0
P-0024971-T01-IM6	0	0	0
P-0025761-T01-IM6	0	0	0
P-0025859-T01-IM6	0	0	0
P-0026882-T01-IM6	0	0	0
P-0027262-T01-IM6	0	0	0
P-0027886-T01-IM6	0	0	0
P-0027978-T01-IM6	0	0	0
P-0028695-T01-IM6	0	0	0
P-0029267-T03-IM6	0	0	0
P-0029354-T01-IM6	0	0	0
P-0029474-T01-IM6	0	0	0
P-0029548-T01-IM6	0	0	0
P-0029723-T01-IM6	0	0	0
P-0030505-T01-IM6	0	0	0
P-0030697-T01-IM6	0	0	0
P-0030836-T01-IM6	0	0	0
P-0031402-T01-IM6	0	0	0
P-0031648-T01-IM6	0	0	0
P-0031687-T01-IM6	0	0	0
P-0032130-T02-IM6	0	0	0
P-0032525-T01-IM6	0	0	0
P-0033335-T01-IM6	0	0	0
P-0034383-T01-IM6	0	0	0
P-0034814-T01-IM6	0	0	0
P-0034885-T01-IM6	0	0	0
P-0035120-T01-IM6	0	0	0
P-0035594-T01-IM6	0	0	0
P-0035898-T01-IM6	0	0	0
P-0036325-T01-IM6	0	0	0
P-0036326-T01-IM6	0	0	0
P-0036515-T01-IM6	0	0	0
P-0036582-T01-IM6	0	0	0
P-0036869-T01-IM6	0	0	0
P-0036961-T01-IM6	0	0	0
P-0037025-T01-IM6	0	0	0
P-0037167-T01-IM6	0	0	0
P-0037196-T01-IM6	0	0	0
P-0037263-T01-IM6	0	0	0
P-0037460-T01-IM6	0	0	0
P-0037462-T01-IM6	0	0	0
P-0037478-T01-IM6	0	0	0
P-0038069-T01-IM6	0	0	0
P-0038093-T01-IM6	0	0	0
P-0038097-T01-IM6	0	0	0
P-0038155-T01-IM6	0	0	0
P-0038238-T01-IM6	0	0	0
P-0038534-T01-IM6	0	0	0
P-0038554-T01-IM6	0	0	0
P-0038634-T01-IM6	0	0	0
P-0039094-T01-IM6	0	0	0
P-0039241-T01-IM6	0	0	0
P-0039468-T01-IM6	0	0	0
P-0039511-T02-IM6	0	0	0
P-0039605-T01-IM6	0	0	0
P-0039734-T01-IM6	0	0	0
P-0039749-T01-IM6	0	0	0
P-0039772-T01-IM6	0	0	0
P-0040343-T01-IM6	0	0	0
P-0040523-T01-IM6	0	0	0
P-0040593-T01-IM6	0	0	0
P-0040605-T01-IM6	0	0	0
P-0040702-T01-IM6	0	0	0
P-0040800-T01-IM6	0	0	0
P-0041236-T01-IM6	0	0	0
P-0041289-T01-IM6	0	0	0
P-0041387-T01-IM6	0	0	0
P-0041413-T01-IM6	0	0	0
P-0041544-T01-IM6	0	0	0
P-0041962-T02-IM6	0	0	0
P-0042216-T01-IM6	0	0	0
P-0043933-T01-IM6	0	0	0
P-0043950-T01-IM6	0	0	0
P-0044349-T01-IM6	0	0	0
P-0044402-T01-IM6	0	0	0
P-0044451-T01-IM6	0	0	0
