Sample	Percent	Start	End
X103	0	0	0
X1097	0	0	0
X1172	0	0	0
X1196	0	0	0
X119	0	0	0
X120	0	0	0
X1265	0	0	0
X128	0	0	0
X1326	0	0	0
X1410	0	0	0
X1419	0	0	0
X1471	0	0	0
X1499	0	0	0
X1530	0	0	0
X1548	0	0	0
X1580	0	0	0
X1634	0	0	0
X1677	0	0	0
X1979	0	0	0
X2152	0	0	0
X2176	0	0	0
X2212	0	0	0
X2316	0	0	0
X2360	0	0	0
X2503	0	0	0
X2638	0	0	0
X2700	0	0	0
X2763	0	0	0
X2797	0	0	0
X2890	0	0	0
X2949	0	0	0
X2991	0	0	0
X2998	0	0	0
X300	0	0	0
X301	0	0	0
X3056	0	0	0
X3225	0	0	0
X3349	0	0	0
X342	0	0	0
X356	0	0	0
X429	0	0	0
X472	0	0	0
X603	0	0	0
X655	0	0	0
X736	0	0	0
X970	0	0	0
OVCA10-02	0	0	0
OVCA100	0	0	0
OVCA103	0	0	0
OVCA104	0	0	0
OVCA105	0	0	0
OVCA107	0	0	0
OVCA108	0	0	0
OVCA109	0	0	0
OVCA112	0	0	0
OVCA116	0	0	0
OVCA117	0	0	0
OVCA119	0	0	0
OVCA121	0	0	0
OVCA124	0	0	0
OVCA125	0	0	0
OVCA126	0	0	0
OVCA128	0	0	0
OVCA13	0	0	0
OVCA131	0	0	0
OVCA132	0	0	0
OVCA136	0	0	0
OVCA139	0	0	0
OVCA14	0	0	0
OVCA140	0	0	0
OVCA141	0	0	0
OVCA149	0	0	0
OVCA15	0	0	0
OVCA151	0	0	0
OVCA154	0	0	0
OVCA155	0	0	0
OVCA157	0	0	0
OVCA16-02	0	0	0
OVCA160	0	0	0
OVCA161	0	0	0
OVCA162	0	0	0
OVCA165	0	0	0
OVCA167	0	0	0
OVCA168	0	0	0
OVCA170	0	0	0
OVCA171	0	0	0
OVCA174	0	0	0
OVCA176	0	0	0
OVCA18	0	0	0
OVCA181	0	0	0
OVCA183	0	0	0
OVCA184	0	0	0
OVCA185	0	0	0
OVCA189	0	0	0
