Sample	Percent	Start	End
P-0000067-T02-IM5	0	0	0
P-0000199-T01-IM3	0	0	0
P-0000666-T01-IM3	0	0	0
P-0001080-T01-IM3	0	0	0
P-0001086-T01-IM3	0	0	0
P-0001105-T01-IM3	0	0	0
P-0001285-T01-IM3	0	0	0
P-0001457-T01-IM3	0	0	0
P-0001561-T01-IM3	0	0	0
P-0001634-T01-IM3	0	0	0
P-0001796-T01-IM3	0	0	0
P-0002010-T02-IM5	0	0	0
P-0002302-T01-IM3	0	0	0
P-0002771-T01-IM3	0	0	0
P-0003191-T01-IM5	0	0	0
P-0003631-T01-IM5	0	0	0
P-0003744-T01-IM5	0	0	0
P-0003818-T01-IM5	0	0	0
P-0003873-T01-IM5	0	0	0
P-0003880-T01-IM5	0	0	0
P-0004360-T01-IM5	0	0	0
P-0004829-T01-IM5	0	0	0
P-0005341-T01-IM5	0	0	0
P-0005516-T01-IM5	0	0	0
P-0005531-T01-IM5	0	0	0
P-0005744-T01-IM5	0	0	0
P-0005745-T01-IM5	0	0	0
P-0005896-T01-IM5	0	0	0
P-0006217-T01-IM5	0	0	0
P-0006892-T01-IM5	0	0	0
P-0006984-T01-IM5	0	0	0
P-0007003-T01-IM5	0	0	0
P-0007535-T01-IM5	0	0	0
P-0007738-T01-IM5	0	0	0
P-0007899-T01-IM5	0	0	0
P-0008037-T01-IM5	0	0	0
P-0009394-T02-IM6	0	0	0
P-0009840-T01-IM5	0	0	0
P-0010510-T01-IM5	0	0	0
P-0011086-T01-IM5	0	0	0
P-0011589-T01-IM5	0	0	0
P-0013101-T01-IM5	0	0	0
P-0013641-T01-IM5	0	0	0
P-0013840-T01-IM5	0	0	0
P-0014146-T01-IM5	0	0	0
P-0014175-T01-IM5	0	0	0
P-0014697-T01-IM6	0	0	0
P-0015076-T01-IM6	0	0	0
P-0015095-T01-IM6	0	0	0
P-0015271-T01-IM6	0	0	0
P-0015651-T03-IM6	0	0	0
P-0015726-T01-IM6	0	0	0
P-0015810-T01-IM6	0	0	0
P-0016488-T01-IM6	0	0	0
P-0016553-T01-IM6	0	0	0
P-0017175-T01-IM6	0	0	0
P-0017516-T01-IM6	0	0	0
P-0017787-T01-IM6	0	0	0
P-0018026-T01-IM6	0	0	0
P-0018184-T01-IM6	0	0	0
P-0018612-T01-IM6	0	0	0
P-0018944-T01-IM6	0	0	0
P-0019325-T01-IM6	0	0	0
P-0019423-T01-IM6	0	0	0
P-0019841-T01-IM6	0	0	0
P-0019934-T01-IM6	0	0	0
P-0019991-T01-IM6	0	0	0
P-0020058-T01-IM6	0	0	0
P-0020298-T01-IM6	0	0	0
P-0020323-T01-IM6	0	0	0
P-0020364-T01-IM6	0	0	0
P-0020525-T01-IM6	0	0	0
P-0020549-T01-IM6	0	0	0
P-0020688-T01-IM6	0	0	0
P-0020831-T01-IM6	0	0	0
P-0021303-T01-IM6	0	0	0
P-0021409-T01-IM6	0	0	0
